match_id,date,competition,league_name,home_team,away_team,home_goals,away_goals,result,home_elo,away_elo,home_elo_after,away_elo_after,elo_diff,home_expected_score,away_expected_score,elo_home_change,elo_away_change,home_lambda,away_lambda,model_home_prob,model_draw_prob,model_away_prob,top_score_1,top_score_1_prob,top_score_2,top_score_2_prob,top_score_3,top_score_3_prob
E0_2425_51,2024-09-28,E0,Premier League,Arsenal,Leicester,4,2,H,1745.4608666793454,1469.1193183648702,1749.8172659050506,1464.762919139165,276.3415483144752,0.8831376704587953,0.1168623295412046,4.356399225705249,-4.356399225705249,2.693815158200575,0.6765497604584721,0.7984804104270772,0.13231415896677026,0.06920543060615249,2-0,0.12496661447137201,3-0,0.11221232011066311,1-0,0.09278039296122134
E0_2425_52,2024-09-28,E0,Premier League,Brentford,West Ham,1,1,D,1446.848598930411,1453.6050698278823,1443.9396037922645,1456.5140649660293,-6.756470897471445,0.5969665046048893,0.4030334953951107,-2.9089951381466794,2.9089951381466794,1.3273884164638754,1.3729967637167484,0.36044941841338934,0.25808708674790376,0.38146349483870684,1-1,0.12243790981368884,0-1,0.0922397003733541,1-0,0.08917567255019981
E0_2425_53,2024-09-28,E0,Premier League,Chelsea,Brighton,4,2,H,1624.609610934774,1490.8741212584878,1633.2280939552788,1482.255638237983,133.7354896762863,0.7688053939261134,0.2311946060738866,8.618483020504808,-8.618483020504808,1.8859719599710245,0.9663452260594587,0.5890414129294551,0.22173788299884273,0.18922070407170222,1-0,0.10885721595574975,1-1,0.10519365096096231,2-0,0.10265082846652723
E0_2425_54,2024-09-28,E0,Premier League,Everton,Crystal Palace,2,1,H,1427.3705600216977,1495.413340639525,1442.0702328566476,1480.713667804575,-68.04278061782725,0.5100109055016663,0.4899890944983337,14.699672834950013,-14.699672834950013,1.1388256967243229,1.6003326981839043,0.2711232530564015,0.24827766875340837,0.48059907819019,1-1,0.117784268862997,0-1,0.10342607231447921,1-2,0.0942470083965692
E0_2425_55,2024-09-28,E0,Premier League,Nott'm Forest,Fulham,0,1,A,1464.8622694150722,1500.633660579378,1448.175794788533,1517.320135205917,-35.77139116430567,0.5562158208846407,0.4437841791153593,-16.686474626539223,16.686474626539223,1.2345124496699555,1.4762913087569445,0.3168178643519392,0.25541364278059936,0.4277684928674612,1-1,0.12116961353631447,0-1,0.09815179552762626,1-2,0.08944082367454943
E0_2425_56,2024-09-28,E0,Premier League,Wolves,Liverpool,1,2,A,1391.899211133614,1673.2845303495374,1384.8909717102115,1680.2927697729397,-281.38531921592335,0.2336079807800754,0.7663920192199246,-7.008239423402262,7.008239423402261,0.6680724150286406,2.7279976825893475,0.06636302891093632,0.12897758591049238,0.8046593851785714,0-2,0.12492643217923939,0-3,0.11359967249304011,0-1,0.09158837119000947
F1_2425_49,2024-09-28,F1,Ligue 1,Monaco,Montpellier,2,1,H,1675.5504053371078,1456.5955924826671,1680.215244128881,1451.930753690894,218.95481285444063,0.8445053736075576,0.1554946263924423,4.664838791773271,-4.664838791773271,2.333785493603039,0.7809200995530718,0.7213394310428554,0.1706581581912609,0.10800241076588374,2-0,0.12097650265646753,1-0,0.10367405486756771,2-1,0.0944729824980711
F1_2425_47,2024-09-28,F1,Ligue 1,Lens,Nice,0,0,D,1558.059920423487,1545.2717514379751,1554.3484519423932,1548.983219919069,12.788168985511902,0.6237156160364576,0.3762843839635423,-3.711468481093729,3.711468481093729,1.3938574046843364,1.3075225585308259,0.39096643390601965,0.25783061374369876,0.3512029523502812,1-1,0.12231623763336326,1-0,0.09354808973299986,0-1,0.0877537667929984
I1_2425_56,2024-09-29,I1,Serie A,Roma,Venezia,2,1,H,1561.535085112217,1483.1210884603036,1570.3110226494086,1474.345150923112,78.41399665191352,0.7074687487602828,0.2925312512397172,8.775937537191517,-8.775937537191517,1.6423687903565496,1.109677686705399,0.4977449763061015,0.2451006441623918,0.2571543795315068,1-1,0.11627707121412462,1-0,0.10478454474411203,2-1,0.09548491639807212
D1_2425_43,2024-09-29,D1,Bundesliga,Holstein Kiel,Ein Frankfurt,2,4,A,1443.963440032696,1542.5435976168865,1426.5874932063728,1559.9195444432096,-98.5801575841906,0.466117432976884,0.533882567023116,-17.375946826323066,17.375946826323066,1.0551196770851843,1.7272922110928106,0.2310726415159154,0.23777577152658197,0.5311515869575025,1-1,0.11280211201922286,0-1,0.10690930561625368,1-2,0.09742110474281118
D1_2425_44,2024-09-29,D1,Bundesliga,Hoffenheim,Werder Bremen,3,4,A,1472.070793558688,1502.9621367008062,1455.1766352436514,1519.8562950158428,-30.89134314211833,0.56313861050122,0.4368613894987799,-16.894158315036602,16.894158315036602,1.2496658987584541,1.4583897998742368,0.3239999641958251,0.256116094055826,0.419883941748349,1-1,0.12150286022048011,0-1,0.09722827544641609,1-2,0.08859926600054667
I1_2425_55,2024-09-29,I1,Serie A,Como,Verona,3,2,H,1500.3745799661217,1448.7126605980068,1510.1361855638172,1438.9510550003113,51.66191936811492,0.6746131467434809,0.325386853256519,9.761605597695572,-9.761605597695572,1.536119438082405,1.186431181598154,0.45365460707796196,0.2524326780917447,0.2939127148302934,1-1,0.119755427765415,1-0,0.10093752560017959,2-1,0.09197932020316368
F1_2425_51,2024-09-29,F1,Ligue 1,Angers,Reims,1,3,A,1450.361665554585,1507.9439083183954,1430.789007145445,1527.5165667275353,-57.58224276381043,0.525045189501898,0.4749548104981019,-19.57265840913987,19.57265840913987,1.1690003542665333,1.5590243350640325,0.28557650172231247,0.25105549419788764,0.4633680040798001,1-1,0.11910208427768892,0-1,0.1018837024668117,1-2,0.09284152387288218
F1_2425_50,2024-09-29,F1,Ligue 1,Toulouse,Lyon,1,2,A,1474.4646318781197,1537.3688630532783,1458.9426264404633,1552.8908684909347,-62.90423117515866,0.5174001812552136,0.4825998187447864,-15.522005437656407,15.522005437656407,1.1535498505956294,1.579905713705361,0.2781783961229693,0.2496966310008111,0.4721249728762197,1-1,0.11845743222760279,0-1,0.10268947819328128,1-2,0.09357578700362758
I1_2425_57,2024-09-29,I1,Serie A,Empoli,Fiorentina,0,0,D,1482.6042196782312,1541.4301605005826,1481.9064334084876,1542.1279467703262,-58.82594082235141,0.5232595423247826,0.4767404576752174,-0.6977862697434767,0.6977862697434767,1.1653712903372853,1.5638792675873514,0.28383944238872466,0.2507481213997807,0.4654124362114946,1-1,0.1189562649598454,0-1,0.10207584994256785,1-2,0.09301661826016498
F1_2425_52,2024-09-29,F1,Ligue 1,Nantes,St Etienne,2,2,D,1434.0614266295047,1454.054759569672,1431.7062433142812,1456.4099428848954,-19.993332940167196,0.5785061105074533,0.4214938894925467,-2.3551833152235977,2.3551833152235977,1.2841811271786132,1.4191923253101304,0.3402740849309282,0.2573174258809395,0.4024084891881323,1-1,0.1220727785357007,0-1,0.09505884797100114,1-2,0.08662237521357483
F1_2425_53,2024-09-29,F1,Ligue 1,Strasbourg,Marseille,1,0,H,1464.536472541555,1598.620776228154,1482.063037870797,1581.094210898912,-134.084303686599,0.4157811556919339,0.584218844308066,17.526565329241983,-17.526565329241983,0.9655029064947978,1.8876173108753043,0.1888293349418466,0.22156011079551644,0.5896105542626371,0-1,0.10886483526789066,1-1,0.1051093148662258,0-2,0.10274757379862938
I1_2425_54,2024-09-29,I1,Serie A,Torino,Lazio,2,3,A,1571.559425269755,1546.560533876189,1552.3575193821985,1565.7624397637453,24.9988913935656,0.6400635295852094,0.3599364704147906,-19.201905887556283,19.201905887556283,1.4370635366888835,1.2682111496609227,0.41041122886613274,0.2568289426110503,0.33275982852281705,1-1,0.1218410394305102,1-0,0.09607314954066316,2-1,0.08754665751892934
I1_2425_58,2024-09-29,I1,Serie A,Napoli,Monza,2,0,H,1540.860191305149,1426.6865232925732,1550.2472528326634,1417.299461765059,114.17366801257616,0.7481879366842636,0.2518120633157363,9.387061527514083,-9.387061527514083,1.7959583199964233,1.014778561232774,0.556931751858889,0.23114144004759493,0.21192680809351608,1-1,0.10965474928390022,1-0,0.1080578103174444,2-1,0.09846767965177122
SP1_2425_75,2024-09-29,SP1,La Liga,Celta,Girona,1,1,D,1469.689898783054,1582.980022995084,1471.3363558938493,1581.3335658842889,-113.29012421202992,0.4451180963068284,0.5548819036931716,1.6464571107951458,-1.6464571107951476,1.0170225419061738,1.7919956784676032,0.21298714488127626,0.2315386346241317,0.5554742204945919,1-1,0.10984318053923073,0-1,0.10800466657637209,1-2,0.09841925241771908
E0_2425_57,2024-09-29,E0,Premier League,Ipswich,Aston Villa,2,2,D,1482.7777387245746,1581.5017415774585,1483.8003973425473,1580.4790829594858,-98.7240028528838,0.4659113794009129,0.5340886205990871,1.022658617972612,-1.0226586179726138,1.0547403103682715,1.727913479824867,0.2308918844734873,0.23771831050586567,0.5313898050206471,1-1,0.11277485220021789,0-1,0.10692191347161237,1-2,0.09743259365100677
E0_2425_58,2024-09-29,E0,Premier League,Man United,Tottenham,0,3,A,1535.565209185642,1540.5436567738789,1510.6677687211152,1565.4410972384055,-4.978447588236804,0.5994265870212995,0.4005734129787005,-24.89744046452681,24.89744046452681,1.3333018684085582,1.3669072572255174,0.36319136650090456,0.2581325034434501,0.37867613005564527,1-1,0.1224594557396916,0-1,0.0918467592682971,1-0,0.08958870844555608
SP1_2425_78,2024-09-29,SP1,La Liga,Ath Madrid,Real Madrid,1,1,D,1647.9648503241044,1762.8349969472852,1649.678666536569,1761.1211807348209,-114.87014662318074,0.4428727929178521,0.5571272070821479,1.7138162124644374,-1.7138162124644374,1.013013169719583,1.7990881604278601,0.21109306336318767,0.2308265939792136,0.5580803426575988,1-1,0.10950538460621946,0-1,0.10809867816084974,1-2,0.09850492047407436
SP1_2425_77,2024-09-29,SP1,La Liga,Betis,Espanol,1,0,H,1521.9142273302866,1481.810284847076,1532.118958183513,1471.6055539938495,40.10394248321063,0.659842304892454,0.340157695107546,10.20473085322638,-10.20473085322638,1.4923684902370629,1.2212131332996021,0.434795991793635,0.25470553803292634,0.3104984701734387,1-1,0.12083368481424352,1-0,0.09894561524061107,2-1,0.09016419188800684
SP1_2425_76,2024-09-29,SP1,La Liga,Ath Bilbao,Sevilla,1,1,D,1599.631072625065,1448.830084858447,1591.056957385341,1457.4042000981708,150.80098776661794,0.7858038413241267,0.2141961586758732,-8.574115239723803,8.574115239723803,1.9681756778907364,0.9259844131155739,0.6167004711624736,0.21266313811183127,0.170636390725695,1-0,0.10895274421140633,2-0,0.10721907059817032,1-1,0.10088854290593031
I1_2425_59,2024-09-30,I1,Serie A,Parma,Cagliari,2,3,A,1484.3157436007782,1372.1382426357736,1461.935237828956,1394.518748407596,112.17750096500458,0.7460168590607399,0.2539831409392601,-22.3805057718222,22.3805057718222,1.7870180643123963,1.019855387248845,0.5536381101603555,0.23203526793707194,0.21432662190257246,1-1,0.11007878606892404,1-0,0.1079356813183797,2-1,0.09835638960137351
E0_2425_59,2024-09-30,E0,Premier League,Bournemouth,Southampton,3,1,H,1471.4785504087174,1430.4282619895928,1484.1134236633543,1417.793388734956,41.05028841912463,0.6610639554606713,0.3389360445393287,12.634873254636904,-12.634873254636904,1.4959034123011896,1.2183273231500942,0.43633422909327974,0.2545403573289619,0.3091254135777584,1-1,0.1207553221949052,1-0,0.09911566448553541,2-1,0.09031914926244414
SP1_2425_79,2024-09-30,SP1,La Liga,Villarreal,Las Palmas,3,1,H,1587.66966899299,1375.338965647843,1593.655327463204,1369.353307177629,212.33070334514696,0.8394320730433042,0.1605679269566957,5.985658470213956,-5.985658470213956,2.2954556194755,0.7939600245533966,0.7117029862407579,0.17501557994509978,0.11328143381414203,2-0,0.12002358962950173,1-0,0.10457495985648943,2-1,0.09529393216922599
D1_2425_45,2024-10-04,D1,Bundesliga,Augsburg,M'gladbach,2,1,H,1421.7477395064188,1436.9267633024526,1434.1902828863306,1424.484219922541,-15.179023796033787,0.5852485540029448,0.4147514459970551,12.442543379911656,-12.442543379911656,1.2997306269528468,1.4022136296601397,0.3475621049211096,0.25768524244591623,0.39475265263297427,1-1,0.12224727270345655,0-1,0.09405585293474165,1-0,0.08718163204067993
F1_2425_54,2024-10-04,F1,Ligue 1,Marseille,Angers,1,1,D,1581.094210898912,1430.789007145445,1572.5345184527778,1439.3486995915794,150.3052037534669,0.7853230815378108,0.2146769184621891,-8.559692446134324,8.559692446134324,1.9657377139918286,0.9271328453576061,0.6159028481203273,0.21293714854085585,0.17116000333881687,1-0,0.10895799392855855,2-0,0.10709141895313012,1-1,0.10101853493544126
SP1_2425_80,2024-10-04,SP1,La Liga,Leganes,Valencia,0,0,D,1464.744827644862,1436.485407076302,1460.41354357131,1440.8166911498538,28.259420568560017,0.6443761357850645,0.3556238642149355,-4.331284073551935,4.331284073551935,1.448825377815494,1.2579155693337758,0.4156461796278012,0.2564528525438438,0.3279009678283551,1-1,0.12166262026854945,1-0,0.09671763609141518,2-1,0.08813394588830208
I1_2425_60,2024-10-04,I1,Serie A,Napoli,Como,3,1,H,1550.2472528326634,1510.1361855638172,1562.9273236713898,1497.4561147250909,40.11106726884623,0.6598515103442635,0.3401484896557365,12.680070838726367,-12.680070838726367,1.492395072487759,1.2211913812888502,0.43480756854483793,0.2547043084756272,0.31048812297953465,1-1,0.12083310150561077,1-0,0.0989469000166731,2-1,0.09016536264019336
I1_2425_61,2024-10-04,I1,Serie A,Verona,Venezia,2,1,H,1438.9510550003113,1474.345150923112,1452.2484991075792,1461.047706815844,-35.39409592280072,0.5567518630910716,0.4432481369089284,13.297444107267852,-13.297444107267852,1.2356774381964644,1.4748994710626375,0.31737073924071885,0.25547155602639665,0.42715770473288445,1-1,0.12119708789334369,0-1,0.09808149290986258,1-2,0.0893767604141123
I1_2425_63,2024-10-05,I1,Serie A,Atalanta,Genoa,5,1,H,1590.6571168037426,1474.5835369370932,1601.7853187770672,1463.4553349637686,116.07357986664942,0.7502428562385682,0.2497571437614317,11.128201973324725,-11.128201973324725,1.8045090171383624,1.0099700154949451,0.560064217652188,0.23027896959100574,0.20965681275680642,1-1,0.10924558863463463,1-0,0.10816716036970445,2-1,0.0985673248868932
SP1_2425_82,2024-10-05,SP1,La Liga,Getafe,Osasuna,1,1,D,1419.37532835165,1495.576298402366,1419.4271781901882,1495.524448563828,-76.20097005071602,0.4982716720487298,0.5017283279512701,0.0518498385381044,-0.0518498385381027,1.1158340668918558,1.6333073653832373,0.2601041977076644,0.24581318060497953,0.49408262168735617,1-1,0.11661510235623186,0-1,0.10450935835026262,1-2,0.0952341527966768
F1_2425_55,2024-10-05,F1,Ligue 1,St Etienne,Auxerre,3,1,H,1456.4099428848954,1470.0924945000147,1471.793175662037,1454.7092617228734,-13.682551615119335,0.5873379997857501,0.4126620002142499,15.383232777141211,-15.383232777141211,1.3046022609163952,1.3969774962062516,0.34983932210992186,0.2577791341245835,0.39238154376549483,1-1,0.12229181542362816,0-1,0.09373877317806148,1-0,0.08754029020204977
SP1_2425_81,2024-10-05,SP1,La Liga,Espanol,Mallorca,2,1,H,1471.6055539938495,1508.9028528681,1484.9841570503536,1495.524249811596,-37.2972988742506,0.5540465647831998,0.4459534352168002,13.378603056504003,-13.378603056504003,1.2298120406955984,1.4819337749931036,0.3145860111603046,0.25517328210466705,0.43024070673502823,1-1,0.12105558513166473,0-1,0.09843421687690913,1-2,0.08969818012908347
SP1_2425_85,2024-10-05,SP1,La Liga,Real Madrid,Villarreal,2,0,H,1761.1211807348209,1593.655327463204,1768.520577534195,1586.25593066383,167.46585327161665,0.8015079191841961,0.1984920808158039,7.399396799374107,-7.399396799374107,2.0519062222973146,0.8881984859715124,0.6432640456161646,0.20312852755773303,0.1536074268261025,2-0,0.11131098765673995,1-0,0.1084951996803403,2-1,0.09886625070871012
SP1_2425_84,2024-10-05,SP1,La Liga,Valladolid,Vallecano,1,2,A,1445.3615029220634,1450.8437924540972,1427.3996037743525,1468.805691601808,-5.482289532033747,0.5987299715903619,0.4012700284096381,-17.961899147710856,17.961899147710856,1.331623492163288,1.368630105075166,0.3624136385385056,0.2581210303707943,0.3794653310907,1-1,0.12245401285197176,0-1,0.09195843537803557,1-0,0.08947195622680425
SP1_2425_83,2024-10-05,SP1,La Liga,Las Palmas,Celta,0,1,A,1369.353307177629,1471.3363558938493,1355.515922492866,1485.173740578612,-101.98304871622032,0.4612461561587611,0.5387538438412389,-13.837384684762831,13.837384684762831,1.0461816066112941,1.7420493616813748,0.22681702393888797,0.23639737792411158,0.5367855981370004,1-1,0.11214819463918793,0-1,0.10719763560214864,1-2,0.09768384544245796
I1_2425_62,2024-10-05,I1,Serie A,Udinese,Lecce,1,0,H,1488.6329289880912,1412.1291534872155,1497.477293549652,1403.2847889256548,76.50377550087569,0.7051878479479775,0.2948121520520225,8.844364561560674,-8.844364561560674,1.6345442694308367,1.114989684944178,0.4945836381983646,0.2457167831276144,0.25969957867402094,1-1,0.1165693708716054,1-0,0.10454748814778626,2-1,0.09526889857467026
F1_2425_56,2024-10-05,F1,Ligue 1,Lille,Toulouse,2,1,H,1584.1227465066077,1458.9426264404633,1591.3246624774067,1451.7407104696642,125.18012006614435,0.7599361343066993,0.2400638656933007,7.201915970799022,-7.201915970799022,1.846062315615455,0.9872364462368654,0.5750409120297119,0.22599028951862163,0.19896879845166648,1-0,0.10859710054434632,1-1,0.10721101561302801,2-0,0.10023850745001019
I1_2425_64,2024-10-05,I1,Serie A,Inter,Torino,3,2,H,1721.04905494258,1552.3575193821985,1726.9702141261043,1546.436360198674,168.69153556038145,0.8026280272158492,0.1973719727841507,5.921159183524523,-5.921159183524523,2.0582033279709755,0.8854810286390232,0.6451971469914689,0.20240398500902534,0.15239886799950597,2-0,0.11159576403659612,1-0,0.10843998017106485,2-1,0.09881593193088285
E0_2425_60,2024-10-05,E0,Premier League,Crystal Palace,Liverpool,0,1,A,1480.713667804575,1680.2927697729397,1470.8729419097683,1690.1334956677465,-199.57910196836477,0.328024196493553,0.6719758035064469,-9.84072589480659,9.840725894806592,0.819678439593613,2.22343288778411,0.12392850157056509,0.18328686301243244,0.6927846354170025,0-2,0.11793195216510247,0-1,0.10608096409209306,1-2,0.0966662785289198
E0_2425_61,2024-10-05,E0,Premier League,Arsenal,Southampton,3,1,H,1749.8172659050506,1417.793388734956,1753.083656179011,1414.5269984609954,332.0238771700947,0.9123776410680168,0.0876223589319833,3.2663902739605155,-3.2663902739605155,3.0961651129931695,0.5886313983552791,0.8607137445269893,0.09688441067872323,0.04240184479428737,3-0,0.12475474834185506,2-0,0.12087993739576473,4-0,0.0965653248740735
E0_2425_66,2024-10-05,E0,Premier League,Everton,Newcastle,0,0,D,1442.0702328566476,1567.6913825145032,1444.2403890075443,1565.5212263636065,-125.62114965785554,0.4276614616367685,0.5723385383632316,2.170156150896945,-2.170156150896947,0.9861485448759267,1.8480988584020066,0.19845931135672162,0.2257762490620611,0.5757644395812174,0-1,0.10861393470521917,1-1,0.10710947366280078,0-2,0.10036464436763282
D1_2425_47,2024-10-05,D1,Bundesliga,Leverkusen,Holstein Kiel,2,2,D,1759.6116034960971,1426.5874932063728,1747.226497836956,1438.972598865514,333.0241102897244,0.9128368553047052,0.0871631446952947,-12.385105659141155,12.385105659141155,3.10391701831904,0.5871613156034033,0.8617081391512946,0.09628485383737218,0.04200700701133303,3-0,0.12491630401098283,2-0,0.12073419161054048,4-0,0.09693246047130115
D1_2425_48,2024-10-05,D1,Bundesliga,Union Berlin,Dortmund,2,1,H,1437.307469288033,1609.9094661125696,1456.4138301630442,1590.8031052375584,-172.60199682453663,0.3631213041662918,0.6368786958337082,19.106360875011244,-19.106360875011244,0.8768666070437383,2.078423314743805,0.14858330534179212,0.20007279325063995,0.651343901407568,0-2,0.11248850509251337,0-1,0.1082440754917909,1-2,0.09863741379189449
D1_2425_49,2024-10-05,D1,Bundesliga,Werder Bremen,Freiburg,0,1,A,1519.8562950158428,1468.455189139882,1499.6277901422484,1488.6836940134765,51.40110587596087,0.6742834957864811,0.3257165042135189,-20.22850487359443,20.22850487359443,1.5351181628629575,1.1872050270065744,0.4532274517692384,0.2524900594091007,0.29428248882166097,1-1,0.11978264977271473,1-0,0.10089466187212447,2-1,0.09194026063097345
D1_2425_46,2024-10-05,D1,Bundesliga,Bochum,Wolfsburg,1,3,A,1359.7760420461132,1427.6388122475755,1340.754179236328,1446.660675057361,-67.86277020146258,0.5102698547571333,0.4897301452428667,-19.021862809785212,19.021862809785212,1.139338313280657,1.599612668823731,0.27136892290194997,0.24832913447415852,0.4803019426238916,1-1,0.11780868447927251,0-1,0.1034009680057624,1-2,0.09422413209525099
E0_2425_65,2024-10-05,E0,Premier League,West Ham,Ipswich,4,1,H,1456.5140649660293,1483.8003973425473,1474.4475244655996,1465.866937842977,-27.286332376517976,0.5682370468310557,0.4317629531689443,17.933459499570205,-17.933459499570205,1.2609794515750383,1.4453050743401006,0.3293480648827892,0.2565698634887689,0.41408207162844185,1-1,0.12171813089367399,0-1,0.09652665691073775,1-2,0.08795991610990979
E0_2425_64,2024-10-05,E0,Premier League,Man City,Fulham,3,2,H,1769.9896355290243,1517.320135205917,1773.9399268138766,1513.3698439210648,252.6695003231073,0.8683236238382593,0.1316763761617406,3.95029128485222,-3.95029128485222,2.539020415001873,0.7177965128723297,0.7681281024402133,0.14813266001991415,0.08373923753987234,2-0,0.12428974761566321,3-0,0.10519140219053308,1-0,0.09790370087715226
E0_2425_63,2024-10-05,E0,Premier League,Leicester,Bournemouth,1,0,H,1464.762919139165,1484.1134236633543,1477.380674776047,1471.4956680264722,-19.35050452418932,0.5794081454372682,0.4205918545627318,12.617755636881956,-12.617755636881956,1.2862465566795853,1.4169134141005908,0.3412438096427176,0.2573723338485476,0.4013838565087348,1-1,0.12209882717250298,0-1,0.09492645600365934,1-2,0.0865017330333346
E0_2425_62,2024-10-05,E0,Premier League,Brentford,Wolves,5,3,H,1443.9396037922645,1384.8909717102115,1455.7240573297915,1373.1065181726844,59.04863208205256,0.6838768392392701,0.3161231607607299,11.784453537527378,-11.784453537527378,1.5647501656018779,1.1647226759033316,0.46577863679891784,0.2506924267621618,0.2835289364389204,1-1,0.11892984312253532,1-0,0.10211000917475581,2-1,0.09304774586049624
D1_2425_50,2024-10-05,D1,Bundesliga,St Pauli,Mainz,0,3,A,1478.8628614188635,1478.451303936382,1453.6569535705084,1503.6572117847372,0.4115574824813848,0.6068531958471746,0.3931468041528254,-25.205907848355057,25.205907848355057,1.3513897213185353,1.34861170782164,0.3715470345793088,0.258186093107685,0.3702668723130061,1-1,0.12248487896624359,1-0,0.0908229390682724,0-1,0.09063623693003711
F1_2425_57,2024-10-05,F1,Ligue 1,Rennes,Monaco,1,2,A,1499.2282569721772,1680.215244128881,1488.66723476661,1690.776266334448,-180.9869871567039,0.3520340735189041,0.6479659264810959,-10.561022205567124,10.561022205567124,0.8586766315379145,2.122452076907986,0.14060846783893038,0.19497924169786807,0.6644122904632016,0-2,0.1143184327969537,0-1,0.10772298139564512,1-2,0.09816256679678165
I1_2425_67,2024-10-06,I1,Serie A,Lazio,Empoli,2,1,H,1565.7624397637453,1481.9064334084876,1574.3451506514732,1473.3237225207597,83.8560063552577,0.7139096370757391,0.2860903629242609,8.582710887727828,-8.582710887727828,1.6648659477653018,1.0946827295292367,0.5067567671741963,0.24327011749182798,0.24997311533397573,1-1,0.11540865946123065,1-0,0.10542658283360477,2-1,0.09606997360712236
E0_2425_67,2024-10-06,E0,Premier League,Aston Villa,Man United,0,0,D,1580.4790829594858,1510.6677687211152,1574.5656092740824,1516.5812424065186,69.81131423837064,0.69711578951345,0.30288421048655,-5.9134736854035,5.9134736854035,1.607423968521602,1.1338016824996147,0.4835192858447396,0.2477653016135506,0.2687154125417098,1-1,0.11754119912071778,1-0,0.10366998121010261,2-1,0.09446927037770601
E0_2425_68,2024-10-06,E0,Premier League,Chelsea,Nott'm Forest,1,1,D,1633.2280939552788,1448.175794788533,1623.7143791642125,1457.6895095795994,185.0522991667458,0.8171238263688777,0.1828761736311223,-9.513714791066333,9.513714791066333,2.144133140441918,0.8499938579487525,0.6706901153608097,0.19246650101538057,0.13684338362380993,2-0,0.11516241110013331,1-0,0.10742095155191499,2-1,0.09788734210168254
E0_2425_69,2024-10-06,E0,Premier League,Brighton,Tottenham,3,2,H,1482.255638237983,1565.4410972384055,1497.6089675404153,1550.0877679359735,-83.18545900042272,0.4882223565855925,0.5117776434144075,15.353329302432224,-15.353329302432224,1.0965193600554772,1.6620773571273677,0.2508523513817065,0.2435016317996267,0.5056460168186669,1-1,0.11551849110099233,0-1,0.10535016098133261,1-2,0.09600033419423935
I1_2425_69,2024-10-06,I1,Serie A,Fiorentina,Milan,2,1,H,1542.1279467703262,1621.4681129741032,1557.3153170615778,1606.2807426828515,-79.34016620377702,0.4937543236249412,0.5062456763750588,15.187370291251764,-15.187370291251764,1.107111284791595,1.6461759761965318,0.2559248964070102,0.24479694266586682,0.49927816092712296,1-1,0.11613299358160778,0-1,0.10489730813598284,1-2,0.09558767203891437
I1_2425_68,2024-10-06,I1,Serie A,Monza,Roma,1,1,D,1417.299461765059,1570.3110226494086,1420.6120092132544,1566.9984752012133,-153.0115608843496,0.3895817517268181,0.6104182482731819,3.312547448195457,-3.312547448195457,0.9208811369327738,1.979082779423949,0.16831366114863178,0.21143427761198186,0.6202520612393865,0-1,0.10892346559798091,0-2,0.10778427752007048,1-1,0.10030556483852654
F1_2425_58,2024-10-06,F1,Ligue 1,Lyon,Nantes,2,0,H,1552.8908684909347,1431.7062433142812,1561.9973307247465,1422.5997810804697,121.18462517665353,0.7557151364267016,0.2442848635732983,9.106462233811628,-9.106462233811628,1.8277142736867182,0.9971471067651071,0.5684781869084387,0.2279029999104284,0.2036188131811329,1-0,0.10842774855810525,1-1,0.10811841576776918,2-0,0.09908747185168174
SP1_2425_87,2024-10-06,SP1,La Liga,Alaves,Barcelona,0,3,A,1478.6807177640728,1728.5666797128945,1467.5649499222875,1739.6824475546796,-249.88596194882143,0.2676213560593076,0.7323786439406923,-11.11576784178541,11.115767841785413,0.7228089684440883,2.5214130974648756,0.08558094391872005,0.15000139488507605,0.7644176611962041,0-2,0.12411818193025786,0-3,0.10431773651749349,0-1,0.09845128674476307
SP1_2425_89,2024-10-06,SP1,La Liga,Sociedad,Ath Madrid,1,1,D,1504.8883738825427,1649.678666536569,1507.861580743324,1646.7054596757878,-144.7902926540262,0.4008931046406258,0.5991068953593741,2.973206860781225,-2.9732068607812234,0.9400040086699061,1.9388215190473654,0.17705042001069377,0.21594465401468296,0.6070049259746232,0-1,0.10898390948697756,0-2,0.1056501744716312,1-1,0.10244531179827711
I1_2425_66,2024-10-06,I1,Serie A,Bologna,Parma,0,0,D,1573.3783206579271,1461.935237828956,1566.0218709828964,1469.2916875039866,111.44308282897124,0.7452149891676869,0.2547850108323131,-7.356449675030607,7.356449675030607,1.7837400283549647,1.021729608030819,0.55242573525153,0.2323609087335313,0.21521335601493866,1-1,0.11023327182398815,1-0,0.10788888856459872,2-1,0.09831374970449057
F1_2425_62,2024-10-06,F1,Ligue 1,Nice,Paris SG,1,1,D,1548.983219919069,1730.8901198589592,1553.4584069448583,1726.4149328331698,-181.9068999398903,0.3508270991403515,0.6491729008596485,4.475187025789456,-4.475187025789456,0.8567041315423064,2.127338871027728,0.13975070098676917,0.19441301104327868,0.6658362879699522,0-2,0.11451194119686717,0-1,0.10765745199921617,1-2,0.09810285313428575
F1_2425_61,2024-10-06,F1,Ligue 1,Strasbourg,Lens,2,2,D,1482.063037870797,1554.3484519423932,1481.945842160089,1554.465647653101,-72.28541407159628,0.503906523690269,0.496093476309731,-0.1171957107080701,0.1171957107080701,1.126810479571859,1.6173970983057189,0.26536463189773785,0.2470281039386045,0.4876072641636578,1-1,0.11719146855659983,0-1,0.10400282095452973,1-2,0.09477257059481521
