match_id,date,group,home_team,away_team,home_elo,away_elo,home_xg,away_xg,home_prob,draw_prob,away_prob,home_odds,draw_odds,away_odds,model_home_prob,model_draw_prob,model_away_prob,market_home_prob,market_draw_prob,market_away_prob,forecast_as_of,matchup_key
2,2026-06-11,A,South Korea,Czechia,1615,1535,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,,,,,,,,,,2026-06-15T11:15:23-07:00,czechia||south korea
30,2026-06-25,E,Ecuador,Germany,1625,1775,0.921,1.779,0.1918593064785495,0.2347940384274599,0.5733466550939905,5.1,3.9,1.69,0.1928796886537425,0.232103659145436,0.5750166522008214,0.1877777777777778,0.2455555555555555,0.5666666666666667,2026-06-15T11:15:23-07:00,ecuador||germany
34,2026-06-21,F,Tunisia,Japan,1545,1705,0.893,1.807,0.1735889603957923,0.229460061168891,0.5969509784353166,7.0,4.1,1.51,0.1829405349792436,0.2286983304590461,0.5883611345617102,0.1361826620619872,0.2325069840082708,0.631310353929742,2026-06-15T11:15:23-07:00,japan||tunisia
33,2026-06-20,F,Netherlands,Sweden,1795,1645,1.779,0.921,0.5733160740542351,0.2357746704356148,0.1909092555101499,1.68,3.8,5.2,0.5750166522008214,0.232103659145436,0.1928796886537425,0.5665137614678899,0.2504587155963302,0.1830275229357797,2026-06-15T11:15:23-07:00,netherlands||sweden
32,2026-06-14,F,Sweden,Tunisia,1645,1545,1.636,1.064,0.5062989540592835,0.24649831355258,0.2472027323881364,,,,,,,,,,2026-06-15T11:15:23-07:00,sweden||tunisia
31,2026-06-14,F,Netherlands,Japan,1795,1705,1.607,1.093,0.4923326302259229,0.2487674985985697,0.2588998711755074,,,,,,,,,,2026-06-15T11:15:23-07:00,japan||netherlands
19,2026-06-12,D,United States,Paraguay,1695,1575,1.693,1.007,0.5337559196010097,0.2413841653510853,0.2248599150479049,,,,,,,,,,2026-06-15T11:15:23-07:00,paraguay||united states
29,2026-06-25,E,Ivory Coast,Curacao,1585,1345,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,,,,,,,,,,2026-06-15T11:15:23-07:00,curacao||ivory coast
28,2026-06-20,E,Ecuador,Curacao,1625,1345,2.15,0.55,0.7435740970635032,0.1746531321906337,0.0817727707458631,,,,,,,,,,2026-06-15T11:15:23-07:00,curacao||ecuador
27,2026-06-20,E,Germany,Ivory Coast,1775,1585,1.893,0.807,0.6260249598767641,0.219075928497921,0.1548991116253149,1.55,4.2,6.0,0.6289101318137678,0.2171514212295703,0.1539384469566619,0.6144842721287491,0.226773957571324,0.1587417702999268,2026-06-15T11:15:23-07:00,germany||ivory coast
